OBJECTID,SETTLEMENT,REG_NAME,DIST_NAME,X,Y,house_count,shape name
4263,Bakal dheerow/yagow dire,Bakool,Tayeeglow,44.48132,4.08263,50,TIYEGLO
4291,Harar gaafow,Bakool,Tayeeglow,44.58551,3.74914,50,TIYEGLO
4283,Aliyo,Bakool,Tayeeglow,44.58216,4.04351,49,TIYEGLO
4270,Herarow,Bakool,Tayeeglow,44.50148,3.85415,49,TIYEGLO
4302,Booriyow,Bakool,Tayeeglow,44.70462,4.03953,49,TIYEGLO
4265,Baqdaad/ luqun eeli,Bakool,Tayeeglow,44.40773,4.10457,49,TIYEGLO
4255,Lafale/buulo dhato,Bakool,Tayeeglow,44.55389,3.76641,49,TIYEGLO
4310,Hareere dheerow,Bakool,Tayeeglow,44.45777,4.02631,48,TIYEGLO
4245,Balowka,Bakool,Tayeeglow,44.52354,3.80571,47,TIYEGLO
4251,Gowki,Bakool,Tayeeglow,44.5428,3.84869,46,TIYEGLO
4200,Jimaali/doon mundili,Bakool,Tayeeglow,44.46371,3.8948,44,TIYEGLO
4271,Gareradi,Bakool,Tayeeglow,44.50395,3.85946,44,TIYEGLO
4244,Buulo ajusi,Bakool,Tayeeglow,44.5253,3.81125,44,TIYEGLO
4197,Hawaal kabay,Bakool,Tayeeglow,44.42908,3.9444,42,TIYEGLO
4307,El haawey,Bakool,Tayeeglow,44.44345,4.02749,41,TIYEGLO
4203,Ay haaway,Bakool,Tayeeglow,44.4583,3.89137,41,TIYEGLO
4275,Aboy abowle,Bakool,Tayeeglow,44.59846,4.04529,41,TIYEGLO
4264,Dhay dhayti,Bakool,Tayeeglow,44.46401,4.07415,40,TIYEGLO
4258,Waki 1,Bakool,Tayeeglow,44.49707,3.78092,39,TIYEGLO
4211,Oorar,Bakool,Tayeeglow,44.34649384,3.883166919,37,TIYEGLO
4280,Misqaale,Bakool,Tayeeglow,44.52712,4.07107,33,TIYEGLO
4311,Doon garsle,Bakool,Tayeeglow,44.46728,4.02319,33,TIYEGLO
4214,Buulo issaq,Bakool,Tayeeglow,44.33849,3.8769,32,TIYEGLO
4284,Dhooblow,Bakool,Tayeeglow,44.37828,3.85135,32,TIYEGLO
4272,Uuslaw,Bakool,Tayeeglow,44.57954,4.00599,31,TIYEGLO
4306,Idaad dheerey,Bakool,Tayeeglow,44.4057,4.04011,31,TIYEGLO
4205,Dholowlowka/korar,Bakool,Tayeeglow,44.38642,3.85581,29,TIYEGLO
4295,Kormari,Bakool,Tayeeglow,44.65644,4.02631,28,TIYEGLO
4246,Shiidka,Bakool,Tayeeglow,44.52753,3.80396,28,TIYEGLO
4218,Hawal kare,Bakool,Tayeeglow,44.39929,3.94198,26,TIYEGLO
4219,Dareersin 2,Bakool,Tayeeglow,44.3515,3.92419,25,TIYEGLO
4260,Waki 2,Bakool,Tayeeglow,44.50678,3.78264,25,TIYEGLO
4286,Gadisoy geeladle,Bakool,Tayeeglow,44.44259,4.1063,24,TIYEGLO
4257,Edaayin,Bakool,Tayeeglow,44.52969,3.77861,23,TIYEGLO
4208,Wariiraale/bulo hadija,Bakool,Tayeeglow,44.40518,3.8451,22,TIYEGLO
4308,Harrarte,Bakool,Tayeeglow,44.42924,4.02361,22,TIYEGLO
4293,Waanshon d,Bakool,Tayeeglow,44.66449,4.02591,21,TIYEGLO
4206,Hamiinoy,Bakool,Tayeeglow,44.42461,3.83879,19,TIYEGLO
4238,Herarow,Bakool,Tayeeglow,44.29693,4.02127,18,TIYEGLO
4259,Aw-qoonle,Bakool,Tayeeglow,44.57172,3.76927,18,TIYEGLO
4304,Deemo same,Bakool,Tayeeglow,44.39902,4.04623,17,TIYEGLO
4297,Garas buur sc,Bakool,Tayeeglow,44.66189,3.99545,17,TIYEGLO
4269,Mood mareri,Bakool,Tayeeglow,44.4936,3.84208,17,TIYEGLO
4309,Oomin,Bakool,Tayeeglow,44.44612,4.02935,14,TIYEGLO
4299,Kuuro,Bakool,Tayeeglow,44.72555,4.00502,12,TIYEGLO
4292,Guul wadeedi d,Bakool,Tayeeglow,44.64318232,4.004452324,12,TIYEGLO
4276,Nebedey,Bakool,Tayeeglow,44.56859,4.01132,11,TIYEGLO
4301,Buurey,Bakool,Tayeeglow,44.71302,4.02973,9,TIYEGLO
4252,Buulo jadiid 4,Bakool,Tayeeglow,44.53142616,3.86447,6,TIYEGLO
4250,Buulo dhowdhow,Bakool,Tayeeglow,44.52056384,3.817634595,4,TIYEGLO
4296,War macaln d,Bakool,Tayeeglow,44.64541,4.00602,4,TIYEGLO
4314,Sedax haawo,Bakool,Tayeeglow,44.53398768,3.86489692,1,TIYEGLO
4440,Waajid/howl-wadaag,Bakool,Waajid,43.24547,3.80979,1767,WAJID
4441,Waajid/horseed,Bakool,Waajid,43.24753,3.8068,1200,WAJID
4375,Ceel-ure,Bakool,Waajid,43.24591,3.80759,1175,WAJID
4166,Seynilow,Bakool,Waajid,43.76616,3.86871,346,HUDUR
4365,Dhurey,Bakool,Waajid,43.3299,3.65478,289,WAJID
4175,Kulunjerer,Bakool,Waajid,43.58765,3.90312,250,WAJID
4331,Aleemow,Bakool,Waajid,43.26761,3.97815,229,WAJID
4333,Ceel-jeedow,Bakool,Waajid,43.19122,3.96394,211,WAJID
4392,Roose,Bakool,Waajid,43.37797,3.70228,76,WAJID
4330,Shishibow,Bakool,Waajid,43.35565,3.97782,70,WAJID
4433,Oor-gaafin,Bakool,Waajid,43.43101,3.89447,61,WAJID
4366,Madhowey,Bakool,Waajid,43.32302,3.63496,56,WAJID
4435,Mad-foodey,Bakool,Waajid,43.3099,3.81364,43,WAJID
4436,Ceel-gure,Bakool,Waajid,43.328,3.83134,38,WAJID
4361,Gabaa-degsoy,Bakool,Waajid,43.26528,3.72469,38,WAJID
4363,Dhato,Bakool,Waajid,43.2456,3.69185,37,WAJID
4397,Bakaar yare,Bakool,Waajid,43.46766,3.6466,32,WAJID
4434,Kawo,Bakool,Waajid,43.30756,3.78441,22,WAJID
4388,Garas shimbirow,Bakool,Waajid,43.20309,3.70475,17,WAJID
4395,Ibrahim kolow,Bakool,Waajid,43.46498,3.7104,12,WAJID
4367,Buulo eyle,Bakool,Waajid,43.39875,3.6761,11,WAJID
4437,Meegaagle,Bakool,Waajid,43.29724,3.70753,10,WAJID
4364,Dhabakoor,Bakool,Waajid,43.23661,3.67242,8,WAJID
4438,Towsiile,Bakool,Waajid,43.31137,3.68303,8,WAJID
4398,Bakaar weyn,Bakool,Waajid,43.45093,3.59754,6,WAJID
4394,Ideed hoosle,Bakool,Waajid,43.44629,3.69702,6,WAJID
4393,Riibey,Bakool,Waajid,43.44552,3.68403,2,WAJID
4396,Aroos eber,Bakool,Waajid,43.44184,3.64582,1,WAJID
4432,Jiirey,Bakool,Waajid,43.3825,3.84629,1,WAJID
8600,Wanla weyn/malable,Shabelle Hoose,Wanla Weyn,44.89253,2.62258,3915,WANLEWEYNE
8576,Wanla weyn/muuri,Shabelle Hoose,Wanla Weyn,44.88888,2.61328,3663,WANLEWEYNE
8595,Wanla weyn/maynuun,Shabelle Hoose,Wanla Weyn,44.90199,2.61964,1510,WANLEWEYNE
8596,Wanla weyn/xawo tako,Shabelle Hoose,Wanla Weyn,44.89128,2.62003,1501,WANLEWEYNE
8593,Wanla weyn/waberi,Shabelle Hoose,Wanla Weyn,44.89716,2.61926,1168,WANLEWEYNE
3427,Gobanle,Shabelle Hoose,Wanla Weyn,44.76507,3.12222,1064,BURHAKABA
8580,Wanla weyn/bakaal,Shabelle Hoose,Wanla Weyn,44.89317,2.61619,1050,WANLEWEYNE
8581,Wanla weyn/hudur wiini,Shabelle Hoose,Wanla Weyn,44.89703,2.61622,1036,WANLEWEYNE
8505,Haakow,Shabelle Hoose,Wanla Weyn,44.85708,2.58283,898,WANLEWEYNE
8829,Waraabale,Shabelle Hoose,Wanla Weyn,44.96138,2.75332,815,WANLEWEYNE
8768,Ood cad,Shabelle Hoose,Wanla Weyn,45.23374,2.71141,777,JOWHAR
8582,Wanla weyn/aanoole,Shabelle Hoose,Wanla Weyn,44.90257,2.61625,759,WANLEWEYNE
8779,Ceejoy,Shabelle Hoose,Wanla Weyn,45.30602,2.7224,645,JOWHAR
8918,Balad amin,Shabelle Hoose,Wanla Weyn,45.09445,2.79918,594,WANLEWEYNE
10170,Bali doogle,Shabelle Hoose,Wanla Weyn,44.69792,2.66317,547,WANLEWEYNE
8653,Aw cusman,Shabelle Hoose,Wanla Weyn,44.92598,2.65502,497,WANLEWEYNE
8240,Sherey,Shabelle Hoose,Wanla Weyn,44.98488,2.45814,434,WANLEWEYNE
8613,Muumin weyne,Shabelle Hoose,Wanla Weyn,45.20708,2.6297,394,WANLEWEYNE
8272,Galboy,Shabelle Hoose,Wanla Weyn,44.83372,2.47153,389,WANLEWEYNE
8644,Heero,Shabelle Hoose,Wanla Weyn,44.92908,2.64827,341,WANLEWEYNE
8753,Dhac cadiga,Shabelle Hoose,Wanla Weyn,45.2123,2.70314,333,WANLEWEYNE
10079,Riig loow,Shabelle Hoose,Wanla Weyn,44.74758,2.43667,328,WANLEWEYNE
8710,Rihanle,Shabelle Hoose,Wanla Weyn,44.97289,2.67799,326,WANLEWEYNE
8315,Shiidaad,Shabelle Hoose,Wanla Weyn,45.02328,2.49302,305,WANLEWEYNE
8491,Dudumay,Shabelle Hoose,Wanla Weyn,44.79823,2.57837,296,WANLEWEYNE
8650,Goricade,Shabelle Hoose,Wanla Weyn,45.20951,2.65228,282,WANLEWEYNE
8711,Maleyle,Shabelle Hoose,Wanla Weyn,45.20642,2.67827,270,WANLEWEYNE
8736,Boqondhow,Shabelle Hoose,Wanla Weyn,45.16116,2.69458,263,WANLEWEYNE
10062,Gay dhiigaale,Shabelle Hoose,Wanla Weyn,44.75503,2.3702,253,AWDHEEGLE
8877,Raamo,Shabelle Hoose,Wanla Weyn,45.267,2.7755,249,JOWHAR
8704,Kirshiga,Shabelle Hoose,Wanla Weyn,45.22032,2.67527,245,WANLEWEYNE
8953,Masiirey,Shabelle Hoose,Wanla Weyn,45.10785,2.8108,242,WANLEWEYNE
8123,Aliyow baarow,Shabelle Hoose,Wanla Weyn,44.79688,2.39472,238,WANLEWEYNE
10068,Bulo iidow,Shabelle Hoose,Wanla Weyn,44.768,2.402,234,WANLEWEYNE
8571,Ay buley,Shabelle Hoose,Wanla Weyn,44.97335,2.61225,228,WANLEWEYNE
8938,Mukhtaar,Shabelle Hoose,Wanla Weyn,45.12331,2.80678,226,WANLEWEYNE
8970,Bangoroyo,Shabelle Hoose,Wanla Weyn,45.26912,2.82217,220,JOWHAR
8513,Fullaay,Shabelle Hoose,Wanla Weyn,44.80013,2.58625,218,WANLEWEYNE
8592,Isgaad,Shabelle Hoose,Wanla Weyn,44.99995,2.61913,216,WANLEWEYNE
8396,Ceel qaraare,Shabelle Hoose,Wanla Weyn,44.86702,2.53448,216,WANLEWEYNE
8191,Yaage arursooy,Shabelle Hoose,Wanla Weyn,44.86676,2.42771,215,WANLEWEYNE
8765,Axmed miriq,Shabelle Hoose,Wanla Weyn,45.25837,2.71005,212,JOWHAR
8330,Aqal-gugaay,Shabelle Hoose,Wanla Weyn,44.9863,2.49965,206,WANLEWEYNE
10055,Soomow,Shabelle Hoose,Wanla Weyn,44.71348,2.35722,204,AWDHEEGLE
8607,Rogrog,Shabelle Hoose,Wanla Weyn,45.00577,2.62618,202,WANLEWEYNE
10069,Reer xaajow,Shabelle Hoose,Wanla Weyn,44.77467,2.402,198,WANLEWEYNE
8774,Aw mayaw,Shabelle Hoose,Wanla Weyn,44.936,2.71619,195,WANLEWEYNE
8735,Doonka maracadow,Shabelle Hoose,Wanla Weyn,45.15236,2.69453,194,WANLEWEYNE
8261,Janiini,Shabelle Hoose,Wanla Weyn,44.78716,2.46812,189,WANLEWEYNE
8236,Bulo alio maalin,Shabelle Hoose,Wanla Weyn,44.95266,2.45566,186,WANLEWEYNE
10063,Galoole,Shabelle Hoose,Wanla Weyn,44.76417,2.3702,186,AWDHEEGLE
10088,Mad xaji,Shabelle Hoose,Wanla Weyn,44.7753,2.46364,177,WANLEWEYNE
8279,Sagaaroole,Shabelle Hoose,Wanla Weyn,44.98828,2.47633,176,WANLEWEYNE
8745,Ban eylaaw,Shabelle Hoose,Wanla Weyn,44.96635,2.6982,176,WANLEWEYNE
8598,Fullaayley,Shabelle Hoose,Wanla Weyn,45.02388,2.62057,173,WANLEWEYNE
8733,Lama yaras (jambalul),Shabelle Hoose,Wanla Weyn,44.90424,2.69388,170,WANLEWEYNE
10086,Mad umar,Shabelle Hoose,Wanla Weyn,44.74671,2.45194,168,WANLEWEYNE
8665,Xawaal miiney,Shabelle Hoose,Wanla Weyn,45.14886,2.65705,164,WANLEWEYNE
8267,Galool dheere,Shabelle Hoose,Wanla Weyn,44.80567,2.46957,163,WANLEWEYNE
8387,Ashagoow,Shabelle Hoose,Wanla Weyn,44.8554,2.53115,162,WANLEWEYNE
8542,Dhig dare,Shabelle Hoose,Wanla Weyn,44.98427,2.5999,161,WANLEWEYNE
8097,Amad aliyow,Shabelle Hoose,Wanla Weyn,44.80968,2.37382,160,AWDHEEGLE
8099,Raamo kuusta,Shabelle Hoose,Wanla Weyn,44.83502,2.37729123,159,WANLEWEYNE
8366,Jiidane,Shabelle Hoose,Wanla Weyn,45.03031,2.51828,157,WANLEWEYNE
8771,Galooley,Shabelle Hoose,Wanla Weyn,44.96467,2.71429,157,WANLEWEYNE
9013,Jameeco jilyaale,Shabelle Hoose,Wanla Weyn,45.13846,2.84889,156,WANLEWEYNE
8284,Kajiija,Shabelle Hoose,Wanla Weyn,44.95512,2.48019,155,WANLEWEYNE
8411,Dugsilow sh. xassan,Shabelle Hoose,Wanla Weyn,45.09558,2.54273,155,WANLEWEYNE
8409,Dawanle,Shabelle Hoose,Wanla Weyn,44.88197,2.54202,150,WANLEWEYNE
8915,Raama jirow,Shabelle Hoose,Wanla Weyn,45.27145,2.79844,150,JOWHAR
8207,Bisiq shaleedey,Shabelle Hoose,Wanla Weyn,44.92773,2.43834,148,WANLEWEYNE
8072,Tugaarey,Shabelle Hoose,Wanla Weyn,44.8127,2.3515,148,AWDHEEGLE
8232,Dacarta,Shabelle Hoose,Wanla Weyn,44.88923,2.45371,147,WANLEWEYNE
8798,Dooha,Shabelle Hoose,Wanla Weyn,44.95622,2.73043,145,WANLEWEYNE
10089,Abdulle muqtar,Shabelle Hoose,Wanla Weyn,44.77123,2.46532,144,WANLEWEYNE
8860,Jiigley,Shabelle Hoose,Wanla Weyn,45.11374,2.7707,143,WANLEWEYNE
8657,Hawal borow,Shabelle Hoose,Wanla Weyn,45.11626,2.65604,143,WANLEWEYNE
8770,Mareere,Shabelle Hoose,Wanla Weyn,44.98884,2.71382,139,WANLEWEYNE
10044,Bulo aqabo,Shabelle Hoose,Wanla Weyn,44.67744,2.32782,136,AWDHEEGLE
8564,War muusow,Shabelle Hoose,Wanla Weyn,44.9545,2.60742,136,WANLEWEYNE
10029,Dharuuro,Shabelle Hoose,Wanla Weyn,44.73133,2.28715,135,AWDHEEGLE
10035,Qoboy qoboy,Shabelle Hoose,Wanla Weyn,44.71227,2.30462,133,AWDHEEGLE
10057,Cabdi bule,Shabelle Hoose,Wanla Weyn,44.72885,2.36828,133,AWDHEEGLE
8658,Jehinka/banani,Shabelle Hoose,Wanla Weyn,45.01977,2.6562,132,WANLEWEYNE
8709,Lugud,Shabelle Hoose,Wanla Weyn,45.04172,2.67793,132,WANLEWEYNE
8119,Kootin,Shabelle Hoose,Wanla Weyn,44.81703,2.39087,129,WANLEWEYNE
8638,Tugarka xarbiga,Shabelle Hoose,Wanla Weyn,45.12922,2.6421,125,WANLEWEYNE
8105,Biti,Shabelle Hoose,Wanla Weyn,44.8239,2.38387,125,WANLEWEYNE
8721,Gomore,Shabelle Hoose,Wanla Weyn,44.92903,2.6887,125,WANLEWEYNE
8724,Oraxley,Shabelle Hoose,Wanla Weyn,45.07283,2.69056,122,WANLEWEYNE
8687,Shongole,Shabelle Hoose,Wanla Weyn,45.20208,2.66775,122,WANLEWEYNE
8380,War mursal,Shabelle Hoose,Wanla Weyn,44.83735,2.52655,122,WANLEWEYNE
8661,Farxaane/ murugeey,Shabelle Hoose,Wanla Weyn,44.83505,2.65632,120,WANLEWEYNE
8461,Ali dhuub,Shabelle Hoose,Wanla Weyn,44.97354,2.56273,117,WANLEWEYNE
10083,Isoomarey,Shabelle Hoose,Wanla Weyn,44.76052,2.44509,114,WANLEWEYNE
8314,Tabeelaha,Shabelle Hoose,Wanla Weyn,44.96748,2.49295,113,WANLEWEYNE
8591,Bulo cabdullahi mamow,Shabelle Hoose,Wanla Weyn,45.15305,2.61909,113,WANLEWEYNE
8407,Aw sagaari,Shabelle Hoose,Wanla Weyn,44.86353,2.54175,112,WANLEWEYNE
8402,Inkiir,Shabelle Hoose,Wanla Weyn,44.99421,2.53821,111,WANLEWEYNE
8146,Doonka  aw guudle,Shabelle Hoose,Wanla Weyn,44.80367,2.40785,111,WANLEWEYNE
10080,Harey,Shabelle Hoose,Wanla Weyn,44.75866,2.43799,110,WANLEWEYNE
8241,Mooro baraay,Shabelle Hoose,Wanla Weyn,44.99236,2.45837,110,WANLEWEYNE
8666,Barey diini,Shabelle Hoose,Wanla Weyn,45.16879,2.65831,109,WANLEWEYNE
8522,Dhuumoodka,Shabelle Hoose,Wanla Weyn,45.0228,2.5883,108,WANLEWEYNE
8331,Bur dheere,Shabelle Hoose,Wanla Weyn,44.86995,2.49998,108,WANLEWEYNE
8605,Cadey dheere,Shabelle Hoose,Wanla Weyn,45.05788,2.62593,107,WANLEWEYNE
8458,Maalin adan maalim,Shabelle Hoose,Wanla Weyn,45.10079,2.56071,107,WANLEWEYNE
10059,Yaroow faallow,Shabelle Hoose,Wanla Weyn,44.73565,2.36905,106,AWDHEEGLE
8459,Kukadi barbar,Shabelle Hoose,Wanla Weyn,45.07799,2.56101,105,WANLEWEYNE
8350,Bulo jifi,Shabelle Hoose,Wanla Weyn,44.97014,2.50825,104,WANLEWEYNE
8172,Gar shale,Shabelle Hoose,Wanla Weyn,44.81343,2.41975,103,WANLEWEYNE
8466,Fulay dheer,Shabelle Hoose,Wanla Weyn,45.04622,2.56765,102,WANLEWEYNE
8697,Cadey boonad,Shabelle Hoose,Wanla Weyn,45.04825,2.6711,102,WANLEWEYNE
10043,Qalaaliyow,Shabelle Hoose,Wanla Weyn,44.71131,2.32353,101,AWDHEEGLE
8686,Eeribka,Shabelle Hoose,Wanla Weyn,45.0986,2.66714,101,WANLEWEYNE
8320,Busley,Shabelle Hoose,Wanla Weyn,44.83612,2.4951,101,WANLEWEYNE
8695,Duhur - boobe,Shabelle Hoose,Wanla Weyn,45.06409,2.67082,100,WANLEWEYNE
8242,Yarasdaay 2,Shabelle Hoose,Wanla Weyn,44.83945,2.45933,100,WANLEWEYNE
8655,Tugaarey,Shabelle Hoose,Wanla Weyn,45.07122,2.65537,100,WANLEWEYNE
8357,Kuule aamir,Shabelle Hoose,Wanla Weyn,44.92962,2.51095,99,WANLEWEYNE
10073,Bulo rer aw wine,Shabelle Hoose,Wanla Weyn,44.77351,2.42332,98,WANLEWEYNE
8247,Awciise,Shabelle Hoose,Wanla Weyn,44.8126,2.46173,98,WANLEWEYNE
8685,Siigoole,Shabelle Hoose,Wanla Weyn,44.85344,2.66537,98,WANLEWEYNE
8276,Bulo aasi,Shabelle Hoose,Wanla Weyn,44.95002,2.47259,97,WANLEWEYNE
8714,Duuban,Shabelle Hoose,Wanla Weyn,44.99591,2.68206,97,WANLEWEYNE
8200,Doonka ay mogay,Shabelle Hoose,Wanla Weyn,44.84271,2.43499,97,WANLEWEYNE
8092,Mareerta,Shabelle Hoose,Wanla Weyn,44.79260585,2.369118306,97,AWDHEEGLE
8481,Xaaji cabdule macalin,Shabelle Hoose,Wanla Weyn,45.11502,2.57292,95,WANLEWEYNE
10077,Bulo hussen mamo,Shabelle Hoose,Wanla Weyn,44.76051,2.43022,94,WANLEWEYNE
8641,Aliyow baaley,Shabelle Hoose,Wanla Weyn,45.14876,2.64542,93,WANLEWEYNE
8322,Agal gubay yarey,Shabelle Hoose,Wanla Weyn,44.98893,2.49537,93,WANLEWEYNE
8543,Bulo cadey,Shabelle Hoose,Wanla Weyn,44.95917,2.60065,93,WANLEWEYNE
10092,Awkoore,Shabelle Hoose,Wanla Weyn,44.76483,2.49683,91,WANLEWEYNE
8489,Bananow,Shabelle Hoose,Wanla Weyn,45.05184,2.57756,91,WANLEWEYNE
8227,Dharamey,Shabelle Hoose,Wanla Weyn,44.83775,2.45098,90,WANLEWEYNE
8351,Qoor wiine,Shabelle Hoose,Wanla Weyn,45.04732,2.50832,90,WANLEWEYNE
8981,Hodile,Shabelle Hoose,Wanla Weyn,45.10963,2.83098,88,WANLEWEYNE
8558,Garas vuley,Shabelle Hoose,Wanla Weyn,45.00454,2.60532,88,WANLEWEYNE
8747,Haliimow,Shabelle Hoose,Wanla Weyn,45.01245,2.69831,88,WANLEWEYNE
8694,Reer mocow,Shabelle Hoose,Wanla Weyn,45.21095,2.6707,88,WANLEWEYNE
8129,Baleey,Shabelle Hoose,Wanla Weyn,44.84404,2.397198961,88,WANLEWEYNE
8367,Bulo adow mudey,Shabelle Hoose,Wanla Weyn,44.97766,2.51856,87,WANLEWEYNE
8319,Janow,Shabelle Hoose,Wanla Weyn,44.81352,2.49364,87,WANLEWEYNE
8418,Benbedle,Shabelle Hoose,Wanla Weyn,45.05085,2.54607,86,WANLEWEYNE
10022,Bulo fullayley 2,Shabelle Hoose,Wanla Weyn,44.69394,2.27707,85,AWDHEEGLE
8152,Hassanow ali yere,Shabelle Hoose,Wanla Weyn,44.79226,2.41267,84,WANLEWEYNE
8495,Abdile aliyow,Shabelle Hoose,Wanla Weyn,45.02782,2.5801,84,WANLEWEYNE
8442,Bulo aw mudey,Shabelle Hoose,Wanla Weyn,44.92132,2.5548,84,WANLEWEYNE
10034,Bulo jadiid iii,Shabelle Hoose,Wanla Weyn,44.68515,2.301,81,AWDHEEGLE
8722,Masiirey,Shabelle Hoose,Wanla Weyn,44.87989,2.68949,80,WANLEWEYNE
8562,Bukuraar,Shabelle Hoose,Wanla Weyn,45.13597,2.60655,80,WANLEWEYNE
8625,Garfale,Shabelle Hoose,Wanla Weyn,45.0429,2.636,80,WANLEWEYNE
8664,,Shabelle Hoose,Wanla Weyn,45.190979,2.657020092,80,WANLEWEYNE
8293,Aw cariif,Shabelle Hoose,Wanla Weyn,44.84176,2.484320057,79,WANLEWEYNE
8586,Labi saar,Shabelle Hoose,Wanla Weyn,45.16994,2.61808,79,WANLEWEYNE
8339,Bibidhoy,Shabelle Hoose,Wanla Weyn,44.8266,2.5035,78,WANLEWEYNE
8370,Dacarta,Shabelle Hoose,Wanla Weyn,45.05938,2.5205,76,WANLEWEYNE
8514,Danakus,Shabelle Hoose,Wanla Weyn,45.12933,2.5863,75,WANLEWEYNE
8111,Bulo aw mad osmanow,Shabelle Hoose,Wanla Weyn,44.83456,2.38642,75,WANLEWEYNE
8716,Godobey,Shabelle Hoose,Wanla Weyn,45.02307,2.68579,75,WANLEWEYNE
8089,Raamo boorta,Shabelle Hoose,Wanla Weyn,44.80632,2.36733,74,AWDHEEGLE
10052,Bulo galoosha,Shabelle Hoose,Wanla Weyn,44.68872,2.35107,74,AWDHEEGLE
8483,Lan goloosh,Shabelle Hoose,Wanla Weyn,45.08173,2.57447,74,WANLEWEYNE
8684,Kormari,Shabelle Hoose,Wanla Weyn,45.08574,2.66536,74,WANLEWEYNE
8386,Raamo kuulow,Shabelle Hoose,Wanla Weyn,45.07395,2.53093,74,WANLEWEYNE
8563,Koofurey,Shabelle Hoose,Wanla Weyn,45.15069,2.60669,73,WANLEWEYNE
8493,Doolaawe,Shabelle Hoose,Wanla Weyn,44.97179,2.57971,73,WANLEWEYNE
8365,Maykiridi,Shabelle Hoose,Wanla Weyn,44.98928,2.51777,73,WANLEWEYNE
8390,Riiglow osman dahir,Shabelle Hoose,Wanla Weyn,44.78136,2.53223,72,WANLEWEYNE
8673,Kariinka,Shabelle Hoose,Wanla Weyn,45.05914,2.66203,72,WANLEWEYNE
8153,A/taraman mayow,Shabelle Hoose,Wanla Weyn,44.86136,2.41415,72,WANLEWEYNE
8565,Dhumugya,Shabelle Hoose,Wanla Weyn,44.99667,2.6083,71,WANLEWEYNE
8093,Reer aw maxamud,Shabelle Hoose,Wanla Weyn,44.78092,2.37015,71,AWDHEEGLE
8432,Didow,Shabelle Hoose,Wanla Weyn,45.1163,2.55155,71,WANLEWEYNE
8313,Aw mursaley,Shabelle Hoose,Wanla Weyn,44.79556,2.49291,70,WANLEWEYNE
8385,Bulo abtile,Shabelle Hoose,Wanla Weyn,44.98171,2.52964,69,WANLEWEYNE
8528,Qalafe,Shabelle Hoose,Wanla Weyn,45.12215,2.5896,69,WANLEWEYNE
8110,Towfiiq,Shabelle Hoose,Wanla Weyn,44.84386,2.38593,68,WANLEWEYNE
8839,Qaranley,Shabelle Hoose,Wanla Weyn,45.05065,2.75717,68,WANLEWEYNE
8363,Bulo sh. mad,Shabelle Hoose,Wanla Weyn,45.05145,2.51543,66,WANLEWEYNE
8355,Abdiyow-ayuub,Shabelle Hoose,Wanla Weyn,44.83762,2.5093,66,WANLEWEYNE
8766,Harsooy,Shabelle Hoose,Wanla Weyn,44.97133,2.7101,66,WANLEWEYNE
8075,Maana nuurto,Shabelle Hoose,Wanla Weyn,44.80423,2.35222,66,AWDHEEGLE
8792,Kirkiri yow,Shabelle Hoose,Wanla Weyn,44.93116,2.72772,65,WANLEWEYNE
8297,Bulo teesi,Shabelle Hoose,Wanla Weyn,45.03171,2.48567,65,WANLEWEYNE
8406,Abdiyow arow,Shabelle Hoose,Wanla Weyn,45.07583,2.53938,65,WANLEWEYNE
8198,Galooie,Shabelle Hoose,Wanla Weyn,44.85131,2.43325,64,WANLEWEYNE
8734,Jiliga wiine,Shabelle Hoose,Wanla Weyn,45.05557,2.69415,64,WANLEWEYNE
8206,Awkuule,Shabelle Hoose,Wanla Weyn,44.83078,2.43788,64,WANLEWEYNE
8180,Tuwaarigle,Shabelle Hoose,Wanla Weyn,44.84008,2.42293,63,WANLEWEYNE
8381,Mo'allim yosof,Shabelle Hoose,Wanla Weyn,45.05987,2.52751,63,WANLEWEYNE
8590,Tor torow,Shabelle Hoose,Wanla Weyn,45.14819,2.61905,63,WANLEWEYNE
8038,Gaaldheere-yarey,Shabelle Hoose,Wanla Weyn,44.78508,2.31195,63,AWDHEEGLE
8239,Kooriyay,Shabelle Hoose,Wanla Weyn,44.93522,2.45775,63,WANLEWEYNE
10064,Ban qiyaamo,Shabelle Hoose,Wanla Weyn,44.77158,2.37143,62,AWDHEEGLE
8435,Kukadi 1,Shabelle Hoose,Wanla Weyn,45.06707,2.55263,62,WANLEWEYNE
8691,Bulo asii i,Shabelle Hoose,Wanla Weyn,45.09864,2.66876,62,WANLEWEYNE
8421,Aw mad geri,Shabelle Hoose,Wanla Weyn,45.08118,2.54699,61,WANLEWEYNE
8599,Bulo shiiq,Shabelle Hoose,Wanla Weyn,45.07713,2.62168,61,WANLEWEYNE
8215,Bulo iikow fuudmaale,Shabelle Hoose,Wanla Weyn,44.93788,2.44479,61,WANLEWEYNE
8912,Kalax toox,Shabelle Hoose,Wanla Weyn,45.1711,2.79723,61,WANLEWEYNE
8383,Osmaney mo'allim,Shabelle Hoose,Wanla Weyn,45.06915,2.52818,60,WANLEWEYNE
8888,Buulo irib,Shabelle Hoose,Wanla Weyn,45.04503,2.78207,60,WANLEWEYNE
8128,Bulo aasi huber,Shabelle Hoose,Wanla Weyn,44.82293,2.39812,60,WANLEWEYNE
